Year,Tobacco Use,Tobacco Smoking,Cigarette Smoking
1990,34.604222643870294,31.91995396800551,29.92864195804937
1991,33.68767115899599,31.105806375973508,29.620237439619213
1992,33.409889232651416,30.604864523780932,28.951535017063424
1993,32.96898365862353,30.16361425505779,27.768513156306025
1994,32.37544672277476,29.78732500886836,27.531252055112734
1995,31.749314161505122,28.41523672197959,26.501522510706522
1996,30.15465295816253,28.175681089138678,26.545927861003037
1997,30.435545160855064,27.413751214943748,25.741489521340814
1998,29.149114110311874,26.6157824659086,25.345535979743744
1999,28.260667787211975,25.64508607540632,24.404506755357794
2000,27.723103020123087,25.85507351884662,23.711665213655923
2001,27.287408585399426,24.877562756169915,23.302740641879886
2002,26.931566601477222,23.78953869083831,22.102844907921902
2003,26.05068088509944,23.52043710300498,22.082137804098103
2004,25.362734863580904,22.993875763518293,20.909990795624353
2005,23.970528961600465,22.44458168446285,20.591274255245278
2006,22.881009942449825,21.68260547428322,19.99429562869211
2007,22.577348660127907,20.42206443195694,19.764482938170445
2008,22.122714985103467,20.232732024965102,18.83405510115935
2009,20.837568116634806,19.060598047443797,18.198051800513184
2010,21.320097763059536,18.410181282510518,17.208155841191388
2011,19.943532696079693,17.878612926614753,16.79371244860395
2012,19.460021813472853,17.85917937253701,16.603107314716347
2013,18.74160931454459,17.131103620324403,15.716276194791108
2014,17.124081079590425,16.131605420947142,14.63216395247863
2015,17.201282389715846,15.679425076150075,14.302578553474408
2016,16.4770668263683,15.086906458880215,13.42754746775012
2017,15.455164336772555,14.618971978550698,13.211690875699269
2018,14.429033684888948,13.929033684888948,12.779999690975549
2019,14.420609151417219,12.701744636266657,12.201744636266657
2020,13.635664353605721,11.89364475008092,11.033305216394309
2021,12.964082693462519,12.093778664149614,10.831508375795764
2022,11.32483227089896,10.82483227089896,10.084441026583738
