Year,Country,Air Pollution
1990,Canada,51.71357076505616
1991,Canada,48.53867849414407
1992,Canada,52.46844269050346
1993,Canada,56.845149282040126
1994,Canada,48.05923312638332
1995,Canada,48.059315215254095
1996,Canada,57.12606407753695
1997,Canada,53.06717364576454
1998,Canada,46.88262807032524
1999,Canada,51.94280021792982
2000,Canada,46.91291153593769
2001,Canada,41.213330985718976
2002,Canada,44.04409908626414
2003,Canada,35.42312902136881
2004,Canada,36.17657866994787
2005,Canada,40.82709988303611
2006,Canada,39.02492551866231
2007,Canada,44.3332393303811
2008,Canada,39.444153697915155
2009,Canada,37.427035194658835
2010,Canada,48.93884507568622
2011,Canada,36.24517109854039
2012,Canada,37.12508461406377
2013,Canada,32.64825544135963
2014,Canada,35.28935182642445
2015,Canada,37.255267769129595
2016,Canada,33.46951926773309
2017,Canada,38.04959405503701
2018,Canada,35.12058393024358
2019,Canada,36.04741875062017
2020,Canada,35.11738016331181
2021,Canada,42.47933455352681
2022,Canada,36.882008325786195
